"","DisplayString","age","Female","Male","ISO_Code"
"4608","Tajikistan",8,0.000389,0.000644,"TJK"
"4609","Tajikistan",9,0.000354,0.000594,"TJK"
"4610","Tajikistan",10,0.000349,0.000518,"TJK"
"4611","Tajikistan",11,0.000347,0.000507,"TJK"
"4612","Tajikistan",12,0.000368,0.000523,"TJK"
"4613","Tajikistan",13,0.000395,0.00058,"TJK"
"4614","Tajikistan",14,0.000458,0.000698,"TJK"
"4615","Tajikistan",15,0.00046,0.000784,"TJK"
"4616","Tajikistan",16,0.000497,0.000867,"TJK"
"4617","Tajikistan",17,0.000541,0.000958,"TJK"
"4618","Tajikistan",18,0.000593,0.001057779,"TJK"
"4619","Tajikistan",19,0.000652,0.001165757,"TJK"
"4620","Tajikistan",20,0.000715,0.001277119,"TJK"
"4621","Tajikistan",21,0.00077,0.001370912,"TJK"
"4622","Tajikistan",22,0.000812,0.001442146,"TJK"
"4623","Tajikistan",23,0.000842,0.001490675,"TJK"
"4624","Tajikistan",24,0.00086,0.001516372,"TJK"
"4625","Tajikistan",25,0.000871,0.001524704,"TJK"
"4626","Tajikistan",26,0.000896,0.00153774,"TJK"
"4627","Tajikistan",27,0.000939,0.001561128,"TJK"
"4628","Tajikistan",28,0.001001279,0.00159493,"TJK"
"4629","Tajikistan",29,0.001082203,0.001639216,"TJK"
"4630","Tajikistan",30,0.001178017,0.001694567,"TJK"
"4631","Tajikistan",31,0.001272377,0.001763624,"TJK"
"4632","Tajikistan",32,0.001361221,0.001847004,"TJK"
"4633","Tajikistan",33,0.001444545,0.001944827,"TJK"
"4634","Tajikistan",34,0.001522339,0.002057228,"TJK"
"4635","Tajikistan",35,0.00159756,0.002183919,"TJK"
"4636","Tajikistan",36,0.001681992,0.002323268,"TJK"
"4637","Tajikistan",37,0.001778694,0.002475002,"TJK"
"4638","Tajikistan",38,0.001887773,0.002639301,"TJK"
"4639","Tajikistan",39,0.002009352,0.002816365,"TJK"
"4640","Tajikistan",40,0.002146704,0.003010375,"TJK"
"4641","Tajikistan",41,0.002312024,0.003237392,"TJK"
"4642","Tajikistan",42,0.002508781,0.003501936,"TJK"
"4643","Tajikistan",43,0.002737374,0.003804684,"TJK"
"4644","Tajikistan",44,0.002998271,0.004146421,"TJK"
"4645","Tajikistan",45,0.00328524,0.004530635,"TJK"
"4646","Tajikistan",46,0.00357129,0.00496816,"TJK"
"4647","Tajikistan",47,0.003849817,0.005463091,"TJK"
"4648","Tajikistan",48,0.004120927,0.006017244,"TJK"
"4649","Tajikistan",49,0.004384705,0.006632752,"TJK"
"4650","Tajikistan",50,0.004653988,0.007308452,"TJK"
"4651","Tajikistan",51,0.004979476,0.008031466,"TJK"
"4652","Tajikistan",52,0.005375395,0.008800806,"TJK"
"4653","Tajikistan",53,0.005843566,0.009619457,"TJK"
"4654","Tajikistan",54,0.006386127,0.010490813,"TJK"
"4655","Tajikistan",55,0.007009822,0.011433019,"TJK"
"4656","Tajikistan",56,0.00773334,0.012508853,"TJK"
"4657","Tajikistan",57,0.00856515,0.013741821,"TJK"
"4658","Tajikistan",58,0.009510419,0.015143392,"TJK"
"4659","Tajikistan",59,0.010575357,0.016727428,"TJK"
"4660","Tajikistan",60,0.011740289,0.018482554,"TJK"
"4661","Tajikistan",61,0.01290114,0.020310199,"TJK"
"4662","Tajikistan",62,0.014033078,0.02219325,"TJK"
"4663","Tajikistan",63,0.015137402,0.024142827,"TJK"
"4664","Tajikistan",64,0.016214985,0.026171302,"TJK"
"4665","Tajikistan",65,0.017332634,0.028308289,"TJK"
"4666","Tajikistan",66,0.018763742,0.030635486,"TJK"
"4667","Tajikistan",67,0.02060337,0.033198203,"TJK"
"4668","Tajikistan",68,0.022889853,0.03603344,"TJK"
"4669","Tajikistan",69,0.025671818,0.039186631,"TJK"
"4670","Tajikistan",70,0.028873618,0.042668197,"TJK"
"4671","Tajikistan",71,0.03198688,0.046345214,"TJK"
"4672","Tajikistan",72,0.034868748,0.050207104,"TJK"
"4673","Tajikistan",73,0.037496384,0.054290176,"TJK"
"4674","Tajikistan",74,0.039834432,0.058636544,"TJK"
"4675","Tajikistan",75,0.041975265,0.063310932,"TJK"
"4676","Tajikistan",76,0.044467843,0.068438297,"TJK"
"4677","Tajikistan",77,0.04752636,0.074133174,"TJK"
"4678","Tajikistan",78,0.051256783,0.080526184,"TJK"
"4679","Tajikistan",79,0.055796279,0.087789458,"TJK"
"4680","Tajikistan",80,0.061230058,0.096016415,"TJK"
"4681","Tajikistan",81,0.067364401,0.104847785,"TJK"
"4682","Tajikistan",82,0.074270183,0.114175582,"TJK"
"4683","Tajikistan",83,0.082156441,0.123946565,"TJK"
"4684","Tajikistan",84,0.091309196,0.133994479,"TJK"
"4685","Tajikistan",85,0.101898436,0.144223009,"TJK"
"4686","Tajikistan",86,0.113362393,0.155372307,"TJK"
"4687","Tajikistan",87,0.125566858,0.167720375,"TJK"
"4688","Tajikistan",88,0.138485074,0.181232169,"TJK"
"4689","Tajikistan",89,0.151912634,0.195620028,"TJK"
"4690","Tajikistan",90,0.16570477,0.210549533,"TJK"
"4691","Tajikistan",91,0.18093956,0.227135877,"TJK"
"4692","Tajikistan",92,0.197999428,0.245845747,"TJK"
"4693","Tajikistan",93,0.216656073,0.266469245,"TJK"
"4694","Tajikistan",94,0.235875394,0.287835655,"TJK"
"4695","Tajikistan",95,0.254130387,0.307547285,"TJK"
"4696","Tajikistan",96,0.273817099,0.325424344,"TJK"
"4697","Tajikistan",97,0.296335784,0.34009253,"TJK"
"4698","Tajikistan",98,0.322690277,0.350923817,"TJK"
"4699","Tajikistan",99,0.355172859,0.366511681,"TJK"
"4700","Tajikistan",100,0.374249891,0.395532401,"TJK"
"4701","Turkmenistan",1,0.002339854,0.002407384,"TKM"
"4702","Turkmenistan",2,0.001190432,0.001304153,"TKM"
"4703","Turkmenistan",3,0.000847,0.000965,"TKM"
"4704","Turkmenistan",4,0.00068,0.000778,"TKM"
"4705","Turkmenistan",5,0.000377,0.000484,"TKM"
"4706","Turkmenistan",6,0.000328,0.000437,"TKM"
"4707","Turkmenistan",7,0.000285,0.000407,"TKM"
"4708","Turkmenistan",8,0.000259,0.000374,"TKM"
"4709","Turkmenistan",9,0.000235,0.000347,"TKM"
"4710","Turkmenistan",10,0.00025,0.000423,"TKM"
"4711","Turkmenistan",11,0.000249,0.000416,"TKM"
"4712","Turkmenistan",12,0.000265,0.000433,"TKM"
"4713","Turkmenistan",13,0.000286,0.000484,"TKM"
"4714","Turkmenistan",14,0.000337,0.000589,"TKM"
"4715","Turkmenistan",15,0.000441,0.000748,"TKM"
"4716","Turkmenistan",16,0.00049,0.000862,"TKM"
"4717","Turkmenistan",17,0.000535,0.000989,"TKM"
"4718","Turkmenistan",18,0.000577,0.001129272,"TKM"
"4719","Turkmenistan",19,0.000616,0.001282203,"TKM"
"4720","Turkmenistan",20,0.000653,0.001443389,"TKM"
"4721","Turkmenistan",21,0.000693,0.001592631,"TKM"
"4722","Turkmenistan",22,0.000737,0.001725369,"TKM"
"4723","Turkmenistan",23,0.000785,0.001841454,"TKM"
"4724","Turkmenistan",24,0.000838,0.001940785,"TKM"
"4725","Turkmenistan",25,0.000894,0.002025864,"TKM"
"4726","Turkmenistan",26,0.000943,0.002107013,"TKM"
"4727","Turkmenistan",27,0.000985,0.002186826,"TKM"
"4728","Turkmenistan",28,0.001020054,0.00226531,"TKM"
"4729","Turkmenistan",29,0.001046991,0.002342469,"TKM"
"4730","Turkmenistan",30,0.00107169,0.002425102,"TKM"
"4731","Turkmenistan",31,0.001115879,0.002540528,"TKM"
"4732","Turkmenistan",32,0.001185087,0.002695931,"TKM"
"4733","Turkmenistan",33,0.00127944,0.002891784,"TKM"
"4734","Turkmenistan",34,0.001399081,0.003128629,"TKM"
"4735","Turkmenistan",35,0.001539007,0.003399354,"TKM"
"4736","Turkmenistan",36,0.001678655,0.003673518,"TKM"
"4737","Turkmenistan",37,0.001812887,0.003943579,"TKM"
"4738","Turkmenistan",38,0.001941721,0.004209679,"TKM"
"4739","Turkmenistan",39,0.002065165,0.004471943,"TKM"
"4740","Turkmenistan",40,0.002188565,0.00475065,"TKM"
"4741","Turkmenistan",41,0.00233339,0.005127322,"TKM"
"4742","Turkmenistan",42,0.002505255,0.005624564,"TKM"
"4743","Turkmenistan",43,0.002704494,0.006245513,"TKM"
"4744","Turkmenistan",44,0.002931492,0.006993993,"TKM"
"4745","Turkmenistan",45,0.003186815,0.007827702,"TKM"
"4746","Turkmenistan",46,0.003471469,0.008561404,"TKM"
"4747","Turkmenistan",47,0.003786175,0.009145578,"TKM"
"4748","Turkmenistan",48,0.004131623,0.009575883,"TKM"
"4749","Turkmenistan",49,0.004508606,0.009846989,"TKM"
"4750","Turkmenistan",50,0.004925113,0.010035281,"TKM"
"4751","Turkmenistan",51,0.005410784,0.010470771,"TKM"
"4752","Turkmenistan",52,0.005974774,0.011248149,"TKM"
"4753","Turkmenistan",53,0.006619634,0.01238334,"TKM"
"4754","Turkmenistan",54,0.007348415,0.013895752,"TKM"
"4755","Turkmenistan",55,0.00815357,0.015720906,"TKM"
"4756","Turkmenistan",56,0.00899393,0.017522771,"TKM"
"4757","Turkmenistan",57,0.009861077,0.019215195,"TKM"
"4758","Turkmenistan",58,0.010757847,0.020796132,"TKM"
"4759","Turkmenistan",59,0.011687348,0.022261051,"TKM"
"4760","Turkmenistan",60,0.012662347,0.023662754,"TKM"
"4761","Turkmenistan",61,0.013725003,0.025242745,"TKM"
"4762","Turkmenistan",62,0.014891897,0.027084223,"TKM"
"4763","Turkmenistan",63,0.016171754,0.029218631,"TKM"
"4764","Turkmenistan",64,0.017574833,0.031684481,"TKM"
"4765","Turkmenistan",65,0.019116744,0.034480325,"TKM"
"4766","Turkmenistan",66,0.020826414,0.037455074,"TKM"
"4767","Turkmenistan",67,0.022726082,0.0405893,"TKM"
"4768","Turkmenistan",68,0.024838632,0.04391433,"TKM"
"4769","Turkmenistan",69,0.027191346,0.047466157,"TKM"
"4770","Turkmenistan",70,0.029783216,0.051218483,"TKM"
"4771","Turkmenistan",71,0.032509699,0.054916336,"TKM"
"4772","Turkmenistan",72,0.035360336,0.058457461,"TKM"
"4773","Turkmenistan",73,0.03836013,0.061781672,"TKM"
"4774","Turkmenistan",74,0.041538098,0.064802746,"TKM"
"4775","Turkmenistan",75,0.044971992,0.067610836,"TKM"
"4776","Turkmenistan",76,0.048893288,0.071005622,"TKM"
"4777","Turkmenistan",77,0.05344846,0.075370504,"TKM"
"4778","Turkmenistan",78,0.058776816,0.080971727,"TKM"
"4779","Turkmenistan",79,0.065064271,0.088174858,"TKM"
"4780","Turkmenistan",80,0.072349139,0.097054008,"TKM"
"4781","Turkmenistan",81,0.07998847,0.10620672,"TKM"
"4782","Turkmenistan",82,0.087800008,0.114974921,"TKM"
"4783","Turkmenistan",83,0.095749806,0.122823456,"TKM"
"4784","Turkmenistan",84,0.103739806,0.128821315,"TKM"
"4785","Turkmenistan",85,0.111780285,0.132369367,"TKM"
"4786","Turkmenistan",86,0.120566969,0.135973983,"TKM"
"4787","Turkmenistan",87,0.130437291,0.140900026,"TKM"
"4788","Turkmenistan",88,0.141593057,0.148012886,"TKM"
"4789","Turkmenistan",89,0.15427441,0.158685257,"TKM"
"4790","Turkmenistan",90,0.168731218,0.174150235,"TKM"
"4791","Turkmenistan",91,0.18510817,0.192509241,"TKM"
"4792","Turkmenistan",92,0.203457346,0.213068187,"TKM"
"4793","Turkmenistan",93,0.223453611,0.235267424,"TKM"
"4794","Turkmenistan",94,0.243719901,0.256928051,"TKM"
"4795","Turkmenistan",95,0.262127201,0.274425154,"TKM"
"4796","Turkmenistan",96,0.281339662,0.290637049,"TKM"
"4797","Turkmenistan",97,0.302790244,0.306707995,"TKM"
"4798","Turkmenistan",98,0.327492555,0.323379946,"TKM"
"4799","Turkmenistan",99,0.358592601,0.345774215,"TKM"
"4800","Turkmenistan",100,0.381286289,0.395406035,"TKM"
"4801","Turkey",1,0.001105159,0.001198308,"TUR"
"4802","Turkey",2,0.000601,0.000695,"TUR"
"4803","Turkey",3,0.00045,0.000537,"TUR"
"4804","Turkey",4,0.000376,0.000446,"TUR"
"4805","Turkey",5,0.000261,0.000329,"TUR"
"4806","Turkey",6,0.000232,0.000301,"TUR"
"4807","Turkey",7,0.000203,0.000284,"TUR"
"4808","Turkey",8,0.000187,0.000264,"TUR"
"4809","Turkey",9,0.000172,0.000248,"TUR"
"4810","Turkey",10,0.000145,0.000279,"TUR"
"4811","Turkey",11,0.000144,0.000278,"TUR"
"4812","Turkey",12,0.000153,0.000294,"TUR"
"4813","Turkey",13,0.000167,0.000332098,"TUR"
"4814","Turkey",14,0.000198,0.000411,"TUR"
"4815","Turkey",15,0.000207,0.000623,"TUR"
"4816","Turkey",16,0.000219,0.000692,"TUR"
"4817","Turkey",17,0.000232,0.000754,"TUR"
"4818","Turkey",18,0.000245,0.000807,"TUR"
"4819","Turkey",19,0.000259,0.000853,"TUR"
"4820","Turkey",20,0.000271,0.000951,"TUR"
"4821","Turkey",21,0.000282,0.000981,"TUR"
"4822","Turkey",22,0.00029,0.001000833,"TUR"
"4823","Turkey",23,0.000294,0.001012121,"TUR"
"4824","Turkey",24,0.000295,0.001014399,"TUR"
"4825","Turkey",25,0.000288,0.000986,"TUR"
"4826","Turkey",26,0.00029,0.000981,"TUR"
"4827","Turkey",27,0.000297,0.000976,"TUR"
"4828","Turkey",28,0.000307,0.000973,"TUR"
"4829","Turkey",29,0.000322,0.000971,"TUR"
"4830","Turkey",30,0.000342,0.000953,"TUR"
"4831","Turkey",31,0.000366,0.000957,"TUR"
"4832","Turkey",32,0.000395,0.000966,"TUR"
"4833","Turkey",33,0.000428,0.000979,"TUR"
"4834","Turkey",34,0.000466,0.000998,"TUR"
"4835","Turkey",35,0.000506,0.001007057,"TUR"
"4836","Turkey",36,0.000547,0.001048051,"TUR"
"4837","Turkey",37,0.000585,0.001106465,"TUR"
"4838","Turkey",38,0.000622,0.001182376,"TUR"
"4839","Turkey",39,0.000656,0.001275875,"TUR"
"4840","Turkey",40,0.00069,0.001372461,"TUR"
"4841","Turkey",41,0.000745,0.001499412,"TUR"
"4842","Turkey",42,0.000822,0.001642253,"TUR"
"4843","Turkey",43,0.000923,0.001801135,"TUR"
"4844","Turkey",44,0.001045699,0.001976233,"TUR"
"4845","Turkey",45,0.001188571,0.002164435,"TUR"
"4846","Turkey",46,0.00133191,0.002407363,"TUR"
"4847","Turkey",47,0.001472598,0.002702283,"TUR"
"4848","Turkey",48,0.001610682,0.003049933,"TUR"
"4849","Turkey",49,0.001746201,0.003451216,"TUR"
"4850","Turkey",50,0.001888179,0.003899369,"TUR"
"4851","Turkey",51,0.002061235,0.004393235,"TUR"
"4852","Turkey",52,0.002274714,0.004926243,"TUR"
"4853","Turkey",53,0.002529075,0.005499865,"TUR"
"4854","Turkey",54,0.00282487,0.006115807,"TUR"
"4855","Turkey",55,0.003161381,0.006782142,"TUR"
"4856","Turkey",56,0.003528425,0.007521619,"TUR"
"4857","Turkey",57,0.00392538,0.008343875,"TUR"
"4858","Turkey",58,0.004353107,0.009253166,"TUR"
"4859","Turkey",59,0.004812597,0.010254529,"TUR"
"4860","Turkey",60,0.005309198,0.011349183,"TUR"
"4861","Turkey",61,0.005848244,0.012526408,"TUR"
"4862","Turkey",62,0.006435707,0.01378847,"TUR"
"4863","Turkey",63,0.007073643,0.015143386,"TUR"
"4864","Turkey",64,0.007764427,0.016600476,"TUR"
"4865","Turkey",65,0.00852852,0.018184077,"TUR"
"4866","Turkey",66,0.009413521,0.019956961,"TUR"
"4867","Turkey",67,0.010443684,0.02195353,"TUR"
"4868","Turkey",68,0.01162719,0.024199842,"TUR"
"4869","Turkey",69,0.012973995,0.026727889,"TUR"
"4870","Turkey",70,0.014452927,0.029554805,"TUR"
"4871","Turkey",71,0.015897324,0.03261146,"TUR"
"4872","Turkey",72,0.01726518,0.035916362,"TUR"
"4873","Turkey",73,0.018555281,0.039517543,"TUR"
"4874","Turkey",74,0.019765002,0.04347416,"TUR"
"4875","Turkey",75,0.020978304,0.047858533,"TUR"
"4876","Turkey",76,0.022532583,0.052709921,"TUR"
"4877","Turkey",77,0.024553215,0.058135081,"TUR"
"4878","Turkey",78,0.0270906,0.064273725,"TUR"
"4879","Turkey",79,0.030208732,0.071311248,"TUR"
"4880","Turkey",80,0.03392613,0.079282298,"TUR"
"4881","Turkey",81,0.038043086,0.087383715,"TUR"
"4882","Turkey",82,0.042573635,0.095319475,"TUR"
"4883","Turkey",83,0.047611318,0.102865006,"TUR"
"4884","Turkey",84,0.053276284,0.109621874,"TUR"
"4885","Turkey",85,0.059638717,0.115395009,"TUR"
"4886","Turkey",86,0.066499619,0.121373641,"TUR"
"4887","Turkey",87,0.073900756,0.128029396,"TUR"
"4888","Turkey",88,0.08198958,0.135482478,"TUR"
"4889","Turkey",89,0.090953395,0.143882298,"TUR"
"4890","Turkey",90,0.100954146,0.153414426,"TUR"
"4891","Turkey",91,0.112026515,0.164198749,"TUR"
"4892","Turkey",92,0.124324731,0.176444522,"TUR"
"4893","Turkey",93,0.138118388,0.190368113,"TUR"
"4894","Turkey",94,0.153725761,0.206153478,"TUR"
"4895","Turkey",95,0.171628232,0.224080177,"TUR"
"4896","Turkey",96,0.192061585,0.245053446,"TUR"
"4897","Turkey",97,0.215513128,0.26998309,"TUR"
"4898","Turkey",98,0.241984375,0.299610274,"TUR"
"4899","Turkey",99,0.2701789,0.334056014,"TUR"
"4900","Turkey",100,0.35070994,0.391448212,"TUR"
"4901","Ukraine",1,0.000745,0.000891,"UKR"
"4902","Ukraine",2,0.000406,0.000522,"UKR"
"4903","Ukraine",3,0.000304,0.000405,"UKR"
"4904","Ukraine",4,0.000255,0.000338,"UKR"
"4905","Ukraine",5,0.00028,0.000313,"UKR"
"4906","Ukraine",6,0.000246,0.000285,"UKR"
"4907","Ukraine",7,0.000214,0.000268,"UKR"
"4908","Ukraine",8,0.000196,0.000249,"UKR"
"4909","Ukraine",9,0.000179,0.000233,"UKR"
"4910","Ukraine",10,0.000235,0.000325,"UKR"
"4911","Ukraine",11,0.000234,0.000322,"UKR"
"4912","Ukraine",12,0.000249,0.000339,"UKR"
"4913","Ukraine",13,0.000269,0.000382,"UKR"
"4914","Ukraine",14,0.000317,0.000472,"UKR"
"4915","Ukraine",15,0.000505,0.000928,"UKR"
"4916","Ukraine",16,0.000561,0.001118818,"UKR"
"4917","Ukraine",17,0.000604,0.001314981,"UKR"
"4918","Ukraine",18,0.000633,0.001515748,"UKR"
"4919","Ukraine",19,0.000648,0.001722012,"UKR"
"4920","Ukraine",20,0.000654,0.001950982,"UKR"
"4921","Ukraine",21,0.000667,0.002160708,"UKR"
"4922","Ukraine",22,0.000693,0.002368135,"UKR"
"4923","Ukraine",23,0.000731,0.002573656,"UKR"
"4924","Ukraine",24,0.000782,0.002778036,"UKR"
"4925","Ukraine",25,0.000841,0.002977158,"UKR"
"4926","Ukraine",26,0.000902,0.00319686,"UKR"
"4927","Ukraine",27,0.000963,0.003435305,"UKR"
"4928","Ukraine",28,0.00102267,0.003693261,"UKR"
"4929","Ukraine",29,0.001081806,0.003970281,"UKR"
"4930","Ukraine",30,0.001144248,0.004266208,"UKR"
"4931","Ukraine",31,0.001224706,0.004605982,"UKR"
"4932","Ukraine",32,0.001327284,0.004988426,"UKR"
"4933","Ukraine",33,0.001452621,0.005413556,"UKR"
"4934","Ukraine",34,0.00160092,0.005882866,"UKR"
"4935","Ukraine",35,0.001766837,0.006379294,"UKR"
"4936","Ukraine",36,0.001931272,0.006855838,"UKR"
"4937","Ukraine",37,0.002088792,0.007294267,"UKR"
"4938","Ukraine",38,0.002239204,0.007693524,"UKR"
"4939","Ukraine",39,0.002382731,0.008053338,"UKR"
"4940","Ukraine",40,0.002521127,0.008385144,"UKR"
"4941","Ukraine",41,0.002664735,0.008759674,"UKR"
"4942","Ukraine",42,0.002815519,0.009191688,"UKR"
"4943","Ukraine",43,0.00297348,0.009681691,"UKR"
"4944","Ukraine",44,0.003139037,0.010232276,"UKR"
"4945","Ukraine",45,0.003311525,0.010838564,"UKR"
"4946","Ukraine",46,0.00348568,0.01148959,"UKR"
"4947","Ukraine",47,0.003661482,0.012181079,"UKR"
"4948","Ukraine",48,0.003838372,0.012914724,"UKR"
"4949","Ukraine",49,0.004016727,0.013694447,"UKR"
"4950","Ukraine",50,0.004204385,0.014520231,"UKR"
"4951","Ukraine",51,0.004428822,0.015381471,"UKR"
"4952","Ukraine",52,0.004697876,0.016281121,"UKR"
"4953","Ukraine",53,0.005012497,0.017223239,"UKR"
"4954","Ukraine",54,0.00537474,0.018210456,"UKR"
"4955","Ukraine",55,0.005784302,0.019274111,"UKR"
"4956","Ukraine",56,0.00623381,0.020539699,"UKR"
"4957","Ukraine",57,0.006724706,0.02205079,"UKR"
"4958","Ukraine",58,0.007258594,0.023831594,"UKR"
"4959","Ukraine",59,0.007838422,0.025906335,"UKR"
"4960","Ukraine",60,0.008480893,0.028231692,"UKR"
"4961","Ukraine",61,0.009246712,0.030527047,"UKR"
"4962","Ukraine",62,0.010157844,0.032719719,"UKR"
"4963","Ukraine",63,0.011221448,0.034804436,"UKR"
"4964","Ukraine",64,0.012445989,0.036761372,"UKR"
"4965","Ukraine",65,0.013832226,0.038645345,"UKR"
"4966","Ukraine",66,0.015355595,0.040757785,"UKR"
"4967","Ukraine",67,0.017026201,0.043230284,"UKR"
"4968","Ukraine",68,0.018858214,0.046133604,"UKR"
"4969","Ukraine",69,0.02087416,0.049540616,"UKR"
"4970","Ukraine",70,0.023114588,0.053447082,"UKR"
"4971","Ukraine",71,0.025719061,0.0576205,"UKR"
"4972","Ukraine",72,0.028782539,0.062084291,"UKR"
"4973","Ukraine",73,0.032359513,0.066807204,"UKR"
"4974","Ukraine",74,0.036527494,0.07182024,"UKR"
"4975","Ukraine",75,0.041275167,0.0771668,"UKR"
"4976","Ukraine",76,0.046188489,0.08274256,"UKR"
"4977","Ukraine",77,0.051169239,0.088414867,"UKR"
"4978","Ukraine",78,0.056239546,0.094094035,"UKR"
"4979","Ukraine",79,0.061426079,0.099643435,"UKR"
"4980","Ukraine",80,0.066886771,0.105097566,"UKR"
"4981","Ukraine",81,0.073257557,0.111272279,"UKR"
"4982","Ukraine",82,0.080952299,0.11861607,"UKR"
"4983","Ukraine",83,0.090364779,0.127524553,"UKR"
"4984","Ukraine",84,0.102068531,0.13857124,"UKR"
"4985","Ukraine",85,0.116393274,0.152239098,"UKR"
"4986","Ukraine",86,0.131897483,0.167759242,"UKR"
"4987","Ukraine",87,0.148060781,0.184870479,"UKR"
"4988","Ukraine",88,0.164421653,0.203370574,"UKR"
"4989","Ukraine",89,0.179815626,0.222034597,"UKR"
"4990","Ukraine",90,0.192958853,0.239134312,"UKR"
"4991","Ukraine",91,0.206667583,0.25740358,"UKR"
"4992","Ukraine",92,0.22202252,0.277927062,"UKR"
"4993","Ukraine",93,0.239020992,0.300716106,"UKR"
"4994","Ukraine",94,0.257154615,0.325082416,"UKR"
"4995","Ukraine",95,0.275814883,0.349394251,"UKR"
"4996","Ukraine",96,0.295586926,0.369655819,"UKR"
"4997","Ukraine",97,0.316988025,0.379231228,"UKR"
"4998","Ukraine",98,0.340941635,0.371214374,"UKR"
"4999","Ukraine",99,0.371780177,0.359227672,"UKR"
"5000","Ukraine",100,0.37855705,0.397028319,"UKR"
"5001","Uzbekistan",1,0.001655336,0.002102419,"UZB"
"5002","Uzbekistan",2,0.000856,0.00115026,"UZB"
"5003","Uzbekistan",3,0.000617,0.000856,"UZB"
"5004","Uzbekistan",4,5e-04,0.000693,"UZB"
"5005","Uzbekistan",5,0.000428,0.000676,"UZB"
"5006","Uzbekistan",6,0.000372,0.000608,"UZB"
"5007","Uzbekistan",7,0.000323,0.000562,"UZB"
"5008","Uzbekistan",8,0.000293,0.000513,"UZB"
"5009","Uzbekistan",9,0.000266,0.000474,"UZB"
"5010","Uzbekistan",10,0.000289,0.000462,"UZB"
"5011","Uzbekistan",11,0.000287,0.000454,"UZB"
"5012","Uzbekistan",12,0.000305,0.000470363,"UZB"
"5013","Uzbekistan",13,0.000329,0.000524,"UZB"
"5014","Uzbekistan",14,0.000385,0.000634,"UZB"
"5015","Uzbekistan",15,4e-04,0.000719,"UZB"
"5016","Uzbekistan",16,0.000442,0.000787,"UZB"
"5017","Uzbekistan",17,0.000492,0.000853,"UZB"
"5018","Uzbekistan",18,0.000551,0.000917,"UZB"
"5019","Uzbekistan",19,0.000618,0.000979,"UZB"
"5020","Uzbekistan",20,0.00069,0.001040742,"UZB"
"5021","Uzbekistan",21,0.000757,0.00110793,"UZB"
"5022","Uzbekistan",22,0.000816,0.001182168,"UZB"
"5023","Uzbekistan",23,0.000865,0.001263501,"UZB"
"5024","Uzbekistan",24,0.000906,0.001351982,"UZB"
"5025","Uzbekistan",25,0.00094,0.001447176,"UZB"
"5026","Uzbekistan",26,0.000974,0.001547163,"UZB"
"5027","Uzbekistan",27,0.001012154,0.001651502,"UZB"
"5028","Uzbekistan",28,0.001052788,0.001760253,"UZB"
"5029","Uzbekistan",29,0.001096355,0.001873479,"UZB"
"5030","Uzbekistan",30,0.001142893,0.001992069,"UZB"
"5031","Uzbekistan",31,0.001192502,0.0021194,"UZB"
"5032","Uzbekistan",32,0.001245226,0.002256415,"UZB"
"5033","Uzbekistan",33,0.001301089,0.002403248,"UZB"
"5034","Uzbekistan",34,0.001360116,0.002560052,"UZB"
"5035","Uzbekistan",35,0.001425013,0.002727791,"UZB"
"5036","Uzbekistan",36,0.001506556,0.00290987,"UZB"
"5037","Uzbekistan",37,0.001607547,0.003107344,"UZB"
"5038","Uzbekistan",38,0.001728131,0.003320498,"UZB"
